5.592054213147962249e-01,7.710876780093641747e-01,9.442475548929669671e-01,8.465721110333179755e-01,9.522506363997773615e-01
5.696558284551704876e-01,7.687857943886309275e-01,9.444514924611621121e-01,8.468356603043473152e-01,9.628253693014888759e-01
5.787028076090575679e-01,7.685037892634698498e-01,9.441783077822186732e-01,8.461909060898833435e-01,9.553077094540508574e-01
5.666487211028135018e-01,7.677237670860470597e-01,9.441816028014908824e-01,8.459771471076626970e-01,9.552284618331110533e-01
5.531004190356212380e-01,7.674104596116051447e-01,9.442460091345594719e-01,8.461322650912165289e-01,9.563930930394345387e-01
5.552795282230025276e-01,7.679596424408369204e-01,9.441799425703851778e-01,8.490214565969065319e-01,9.552190193360289294e-01
5.705463858037387315e-01,7.691252533491161891e-01,9.444190821674458558e-01,8.476865358896128466e-01,9.595226478057536923e-01
5.837891759996538532e-01,7.683788226451097048e-01,9.443338990397138755e-01,8.469648710791042312e-01,9.507389247948898614e-01
5.743801758392750312e-01,7.686847420839558742e-01,9.443680186010104949e-01,8.463516888170325991e-01,9.534372831736288578e-01
5.738772218896299737e-01,7.692603480509250247e-01,9.443518935922026181e-01,8.494924737220211908e-01,9.617642439604840998e-01
5.722800624110366829e-01,7.669148245816554965e-01,9.443560516541067429e-01,8.490805145991286995e-01,9.513480018220130674e-01
5.821997663794538092e-01,7.686350964043529022e-01,9.441493084830892002e-01,8.478130055947414867e-01,9.486318621033671405e-01
5.665874107510137092e-01,7.698537954771164094e-01,9.442293170709835648e-01,8.485046152744860626e-01,9.558080012559365679e-01
5.809236974218591198e-01,7.687432425564035832e-01,9.444608724620930928e-01,8.465967682369672787e-01,9.651007056594398392e-01
5.675404660698779580e-01,7.665993661482132238e-01,9.444073895319546885e-01,8.485427195173572690e-01,9.597026410255432571e-01
5.736514863812658405e-01,7.672943978183177638e-01,9.443060110699823539e-01,8.448256743758384424e-01,9.629542393256149690e-01
5.799664528180152878e-01,7.675661183628752493e-01,9.441666897236951073e-01,8.462170852657953102e-01,9.697735404287038952e-01
5.774564156227758316e-01,7.678931416662795328e-01,9.441420301882466060e-01,8.486861706552180085e-01,9.542267048855196387e-01
5.767000862806783701e-01,7.686226548308487949e-01,9.444436285350130689e-01,8.476801083899976330e-01,9.637768764439664793e-01
5.678056101884227935e-01,7.683998929924488186e-01,9.443101473985915373e-01,8.472918390074906103e-01,9.350851646047484422e-01
5.759617986180485261e-01,7.700039372305593766e-01,9.442964019978217216e-01,8.481887866635164919e-01,9.588550220013634107e-01
5.768421899281275245e-01,7.702478610530336667e-01,9.442910917554897532e-01,8.488173690847728992e-01,9.555769890014655932e-01
5.649325781448943928e-01,7.702798088061271198e-01,9.443096226891732892e-01,8.475261244953754547e-01,9.605544772796091868e-01
5.614594823579197591e-01,7.676250225363583368e-01,9.443866206563211740e-01,8.463800017851982327e-01,9.780310421286030342e-01
5.723290164696415161e-01,7.694228281072936770e-01,9.441851668265484054e-01,8.456798965303398141e-01,9.449022464423256773e-01
5.771057845851044199e-01,7.679353502004366838e-01,9.441851755497209231e-01,8.463983973778256287e-01,9.686769632532833407e-01
5.851986631628175450e-01,7.698810774908937393e-01,9.442416399823738704e-01,8.479601482496952336e-01,9.623687866684358383e-01
5.794939116745183583e-01,7.674306075836270224e-01,9.440773298431731630e-01,8.481684786464083192e-01,9.501326100421406684e-01
5.684309231414010899e-01,7.684222189091775013e-01,9.443029728485468066e-01,8.453907403345755078e-01,9.534679976143390912e-01
5.745670752697165096e-01,7.696666567224557109e-01,9.442268530522193171e-01,8.466653871590572589e-01,9.552833290740266881e-01
