6.125591601005203612e-01,8.443027111969558796e-01,9.703380334719521327e-01,8.916960776526543508e-01,9.697002315300446984e-01
6.276842464112684095e-01,8.402830228890070252e-01,9.701024466736912766e-01,8.910967814654946473e-01,9.578385478029129985e-01
6.258429887106357059e-01,8.503627399461159975e-01,9.702500204437889408e-01,8.921940353843667015e-01,9.635451343658030243e-01
6.381131672147297706e-01,8.413740053976486166e-01,9.704613249592917157e-01,8.918479504371505939e-01,9.755404131597131823e-01
6.169416010868216116e-01,8.465804404917300907e-01,9.700944694196290685e-01,8.912985735916909569e-01,9.743596007104839973e-01
6.021454941606596556e-01,8.429007150379661528e-01,9.704300570715482799e-01,8.919166676427650042e-01,9.722359710759272966e-01
6.376043305464744737e-01,8.441839186043830212e-01,9.696989168458549635e-01,8.924388531719564810e-01,9.595860112545082643e-01
5.730504368486905031e-01,8.453240667092696281e-01,9.703555911061474415e-01,8.924185743577923713e-01,9.612028703770368887e-01
6.135930080438353196e-01,8.460593791755677273e-01,9.699062090429295679e-01,8.921053774296414662e-01,9.620559651408318036e-01
6.417465708928798973e-01,8.469083644158841295e-01,9.703020067712520014e-01,8.941613747258534417e-01,9.641886079516742702e-01
6.030535691840839263e-01,8.382345259557560935e-01,9.703951938412714862e-01,8.928693083829886135e-01,9.557565933708456196e-01
6.135584454862947901e-01,8.463390592425791281e-01,9.701139403190803812e-01,8.928623678883937931e-01,9.600994080736278136e-01
6.231816054656127424e-01,8.413776575085315512e-01,9.702753402410813077e-01,8.919142882215664869e-01,9.632371764384781709e-01
6.360354971852407724e-01,8.434261498159585368e-01,9.700564372284801173e-01,8.917603417641480901e-01,9.498821942724381406e-01
6.041301720644551843e-01,8.417587969472248854e-01,9.700508029442111990e-01,8.921689525130697129e-01,9.693221262893911838e-01
6.246651607175504051e-01,8.461997747625813471e-01,9.702948161428375240e-01,8.912081567659415615e-01,9.883037952022913908e-01
6.256409389221888606e-01,8.422289637972717458e-01,9.701281990334700289e-01,8.919455644728007115e-01,9.741797405307434099e-01
6.049249093941189148e-01,8.424688668224171728e-01,9.702360773195550792e-01,8.926784528901704485e-01,9.739662676504782235e-01
6.254240971956964712e-01,8.433932361174200087e-01,9.705166956934294653e-01,8.923342508729387168e-01,9.693792475119151764e-01
6.159045904565205731e-01,8.417741590673881724e-01,9.699582148918322044e-01,8.943048758954829092e-01,9.732511186292697181e-01
6.158076987350884490e-01,8.488812139750457897e-01,9.703030017742799718e-01,8.945837820052497946e-01,9.815312791783380453e-01
6.155913844363195553e-01,8.451227372975588237e-01,9.703461067897110048e-01,8.939208528904996065e-01,9.706456850028943872e-01
6.230583647089065202e-01,8.464827266708977449e-01,9.704077836555963232e-01,8.929908623550802949e-01,9.584079596116253930e-01
6.269675445571585293e-01,8.432330583226255172e-01,9.698412688267236126e-01,8.942028990257573362e-01,9.445152520161446130e-01
5.949730762309370924e-01,8.432341712060882344e-01,9.702061973858508992e-01,8.918506712743916598e-01,9.762226484796816539e-01
5.784751328070794063e-01,8.446090563140408181e-01,9.702176234439330305e-01,8.937147549116964962e-01,9.761338800841302676e-01
6.516560921099668890e-01,8.479680154800499636e-01,9.701349205386414765e-01,8.920654754730277247e-01,9.797114387114387313e-01
6.005175673489092647e-01,8.474460202511349127e-01,9.703013702645348904e-01,8.924546889269939776e-01,9.706469525262431119e-01
6.241875477973823916e-01,8.482927457080169376e-01,9.702707433797874703e-01,8.934099314290548932e-01,9.731166056166056233e-01
6.070796633411523757e-01,8.434145930102610045e-01,9.700961052229194470e-01,8.931110452289631185e-01,9.652447655865605824e-01
